Año;Dia;Mes;Fecha;Hora;Temp out;Hi Temp;Low Temp;Out Hum;Dew;Wind Speed;Wind Dir;Wind Run;Hi Speed;Hi Dir;Wind Chill;Heat Index;THW Index;THSW Index;Bar  ;Rain;Rain Rate;Solar Rad;Solar Energy;Hi Solar Rad;UV  Index;UV  Dose;Hi  UV;Heat D-D;Cool D-D;In Temp;In Hum;In Dew;In Heat;In EMC;In Air Density;ET ;Wind Samp;Wind Tx;ISS Recept;Arc. Int.
2020;1;1;1/01/2020;0:00:00;25,4;25,9;25,4;85;22,7;0;---;0;0;---;25,4;27,6;27,6;---;757,9;0;0;0;0;0;0;0;0;0;0,294;28,5;73;23,2;32,3;13,58;1,1348;0,03;1401;1;100;60
2020;1;1;1/01/2020;1:00:00;25,2;25,4;25,1;86;22,7;0;---;0;0;---;25,2;27,4;27,4;---;757,4;0;0;0;0;0;0;0;0;0;0,287;28,3;73;23;31,8;13,59;1,1352;0,03;1346;1;98,4;60
2020;1;1;1/01/2020;2:00:00;25,1;25,4;25,1;85;22,4;0;---;0;0;---;25,1;27,2;27,2;---;756,9;0;0;0;0;0;0;0;0;0;0,282;28,1;74;23;31,4;13,9;1,1353;0,03;1402;1;100;60
2020;1;1;1/01/2020;3:00:00;24,3;25,1;24,3;87;22;0;SW;0;0,4;SW;24,3;26,1;26,1;---;756,8;0;0;0;0;0;0;0;0;0;0,248;27,8;74;22,8;30,8;13,91;1,1364;0,03;1403;1;100;60
2020;1;1;1/01/2020;4:00:00;23,9;24,3;23,9;87;21,6;0;SW;0;0,4;SW;23,9;25,7;25,7;---;757;0;0;0;0;0;0;0;0;0;0,231;27,6;74;22,6;30,3;13,92;1,1379;0,03;1379;1;100;60
2020;1;1;1/01/2020;5:00:00;23,8;23,9;23,7;87;21,5;0;---;0;0;---;23,8;25,4;25,4;---;756,9;0;0;0;0;0;0;0;0;0;0,227;27,4;74;22,3;29,9;13,92;1,1391;0,03;1404;1;100;60
2020;1;1;1/01/2020;6:00:00;23,3;23,8;23,3;87;21;0;---;0;0;---;23,3;24,6;24,6;---;757,4;0;0;0;0;0;0;0;0;0;0,208;27,2;75;22,3;29,6;14,33;1,1407;0,03;1375;1;100;60
2020;1;1;1/01/2020;7:00:00;23,4;23,4;23,2;87;21,1;0;---;0;0;---;23,4;24,7;24,7;---;758;0;0;11;0,95;32;0;0;0;0;0,211;26,9;75;22,1;29,2;14,34;1,1428;0;1404;1;100;60
2020;1;1;1/01/2020;8:00:00;25;25;23,4;87;22,7;0;SW;0;1,3;SW;25;27,1;27,1;---;758,5;0;0;100;8,6;178;0,3;0,13;0,8;0;0,278;26,9;75;22,1;29,2;14,34;1,1437;0,08;1402;1;100;60
2020;1;1;1/01/2020;9:00:00;27,1;27,2;25;80;23,4;0;W;0;1,8;W;27,1;30,1;30,1;---;758,7;0;0;214;18,41;454;1,5;0,64;2,5;0;0,366;27,4;75;22,6;30;14,32;1,1415;0,15;1403;1;100;60
2020;1;1;1/01/2020;10:00:00;29,3;29,3;27,2;72;23,7;0,4;WNW;1,61;2,2;W;29,3;33,9;33,9;---;758,6;0;0;417;35,87;642;3,4;1,46;5,1;0;0,456;28,1;74;23;31,4;13,9;1,138;0,28;1403;1;100;60
2020;1;1;1/01/2020;11:00:00;31,1;31,1;29,3;68;24,5;0,4;W;1,61;2,2;W;31,1;36,7;36,7;---;758,3;0;0;689;59,26;754;6,1;2,61;7,1;0;0,532;29,1;73;23,7;33,7;13,56;1,1322;0,46;1403;1;100;60
2020;1;1;1/01/2020;12:00:00;32,2;32,2;31,1;62;24;0,4;WNW;1,61;3,1;NNW;32,2;38,2;38,2;---;757,4;0;0;733;63,05;786;7,6;3,26;8,1;0;0,576;30,2;71;24,4;35,9;12,85;1,1251;0,51;1403;1;100;60
2020;1;1;1/01/2020;13:00:00;33,2;33,2;32,2;57;23,5;0,4;WNW;1,61;2,7;NNE;33,2;39,2;39,2;---;756,6;0;0;776;66,74;814;7,9;3,39;8,2;0;0,618;31,2;69;24,8;37,2;12,35;1,1195;0,56;1402;1;100;60
2020;1;1;1/01/2020;14:00:00;34,3;34,3;33,2;52;23;0,9;WNW;3,22;2,7;N;34,3;40,1;40,1;---;755,8;0;0;754;64,85;795;6,6;2,83;7,6;0;0,664;32,1;67;25,2;39,4;11,86;1,1143;0,53;1401;1;100;60
2020;1;1;1/01/2020;15:00:00;33,8;34,3;33,6;60;25;1,3;WNW;4,83;3,6;WNW;33,8;41,9;41,9;---;755,3;0;0;613;52,72;714;4,2;1,8;5,5;0;0,646;32,7;66;25,5;40,9;11,65;1,1107;0,46;1403;1;100;60
2020;1;1;1/01/2020;16:00:00;33,1;33,9;33,1;57;23,4;0,9;WNW;3,22;3,6;W;33,1;38,9;38,9;---;755,3;0;0;375;32,25;503;1,7;0,73;2,8;0;0,613;32,7;65;25,2;40,6;11,45;1,1113;0,28;1400;1;100;60
2020;1;1;1/01/2020;17:00:00;31,4;33,1;31,4;61;23;0,4;NW;1,61;2,2;NNE;31,4;35,8;35,8;---;755,6;0;0;185;15,91;311;0,2;0,09;0,8;0;0,544;32,3;64;24,6;39,2;11,25;1,1144;0,15;1401;1;100;60
2020;1;1;1/01/2020;18:00:00;28,9;31,4;28,9;70;22,9;0;NW;0;0,9;NW;28,9;32,8;32,8;---;755,8;0;0;21;1,81;69;0;0;0;0;0,442;31,7;66;24,5;37,8;11,69;1,1171;0,03;1374;1;100;60
2020;1;1;1/01/2020;19:00:00;27,4;28,9;27,4;77;23;0;---;0;0;---;27,4;30,3;30,3;---;756,2;0;0;0;0;0;0;0;0;0;0,377;30,9;67;24,1;36,3;11,94;1,1213;0,03;1403;1;100;60
2020;1;1;1/01/2020;20:00:00;26,6;27,4;26,6;80;22,8;0;NNW;0;0,4;NNW;26,6;29;29;---;756,8;0;0;0;0;0;0;0;0;0;0,343;30,4;68;23,9;35,7;12,18;1,1245;0,03;1404;1;100;60
2020;1;1;1/01/2020;21:00:00;26,2;26,6;26,2;82;22,9;0;NNW;0;0,4;NNW;26,2;28,6;28,6;---;757,2;0;0;0;0;0;0;0;0;0;0,329;30;69;23,7;34,9;12,35;1,1271;0,03;1403;1;100;60
2020;1;1;1/01/2020;22:00:00;26,1;26,3;26,1;83;22,9;0;NNW;0;0,4;NNW;26,1;28,4;28,4;---;757,5;0;0;0;0;0;0;0;0;0;0,322;29,6;70;23,5;34,1;12,55;1,1296;0,03;1379;1;100;60
2020;1;1;1/01/2020;23:00:00;25,2;26,1;25,2;83;22,1;0;---;0;0;---;25,2;27,1;27,1;---;757,6;0;0;0;0;0;0;0;0;0;0,285;29,2;70;23,1;33,3;12,58;1,1319;0,03;1402;1;100;60
2020;2;1;2/01/2020;0:00:00;25,1;25,2;24,8;82;21,8;0;SSW;0;1,3;SSW;25,1;26,9;26,9;---;757,4;0;0;0;0;0;0;0;0;0;0,282;28,7;71;22,9;32,5;12,9;1,1336;0,03;1401;1;100;60
2020;2;1;2/01/2020;1:00:00;24,1;25,1;24,1;84;21,2;0;SSW;0;0,4;SSW;24,1;25,8;25,8;---;756,9;0;0;0;0;0;0;0;0;0;0,241;28,3;71;22,5;31,4;12,93;1,1353;0,03;1402;1;100;60
2020;2;1;2/01/2020;2:00:00;23,8;24,3;23,8;85;21,2;0;---;0;0;---;23,8;25,4;25,4;---;756,5;0;0;0;0;0;0;0;0;0;0,229;27,9;72;22,4;30,8;13,25;1,1362;0,03;1398;1;100;60
2020;2;1;2/01/2020;3:00:00;23,2;23,8;23,2;86;20,7;0;---;0;0;---;23,2;24,4;24,4;---;756,1;0;0;0;0;0;0;0;0;0;0,204;27,7;72;22,2;30,3;13,25;1,1369;0,03;1401;1;100;60
2020;2;1;2/01/2020;4:00:00;22,7;23,2;22,7;86;20,3;0;---;0;0;---;22,7;23,9;23,9;---;756,5;0;0;0;0;0;0;0;0;0;0,183;27,4;73;22,1;29,8;13,62;1,1389;0,03;1400;1;100;60
2020;2;1;2/01/2020;5:00:00;22,2;22,7;22,2;87;19,9;0;---;0;0;---;22,2;23,3;23,3;---;756,7;0;0;0;0;0;0;0;0;0;0,16;27,2;73;21,9;29,3;13,63;1,1404;0,03;1402;1;100;60
2020;2;1;2/01/2020;6:00:00;21,7;22,2;21,7;87;19,5;0;---;0;0;---;21,7;22,8;22,8;---;757,1;0;0;0;0;0;0;0;0;0;0,141;26,8;73;21,6;28,8;13,64;1,143;0;1402;1;100;60
2020;2;1;2/01/2020;7:00:00;21,9;21,9;21,6;87;19,6;0;---;0;0;---;21,9;23;23;---;757,8;0;0;14;1,2;49;0;0;0;0;0,148;26,5;73;21,3;28,2;13,66;1,1459;0;1402;1;100;60
2020;2;1;2/01/2020;8:00:00;24,2;24,2;21,9;85;21,5;0;SSW;0;0,4;SSW;24,2;25,9;25,9;---;758,5;0;0;55;4,73;95;0,3;0,13;0,8;0;0,245;25,4;59;16,8;25,9;10,64;1,1581;0,03;1402;1;100;60
2020;2;1;2/01/2020;9:00:00;27,7;27,7;24,2;76;23,1;0;SSW;0;1,3;W;27,7;30,7;30,7;---;758,7;0;0;155;13,33;459;1,5;0,64;2,7;0;0,389;24,7;50;13,6;24,7;9,22;1,1655;0,1;1401;1;100;60
2020;2;1;2/01/2020;10:00:00;30,5;30,5;27,7;66;23,4;0,4;WNW;1,61;1,8;NNE;30,5;35,4;35,4;---;758,5;0;0;534;45,93;652;3,8;1,63;5,1;0;0,507;25,1;50;13,9;24,9;9,21;1,1635;0,36;1400;1;100;60
2020;2;1;2/01/2020;11:00:00;32,1;32,1;30,4;56;22,2;0,4;WNW;1,61;2,7;WNW;32,1;36,4;36,4;---;758,2;0;0;720;61,93;779;6,3;2,7;7,3;0;0,574;25,4;45;12,6;25,2;8,39;1,163;0,51;1377;1;100;60
2020;2;1;2/01/2020;12:00:00;33,1;33,1;32,1;56;23,2;0,9;WNW;3,22;2,7;W;33,1;38,7;38,7;---;757,7;0;0;787;67,69;810;7,8;3,34;8,3;0;0,616;26,4;46;13,8;26,3;8,46;1,1571;0,56;1379;1;100;60
2020;2;1;2/01/2020;13:00:00;33,3;33,3;32,8;57;23,7;0,9;WNW;3,22;3,6;W;33,3;39,6;39,6;---;756,8;0;0;781;67,17;810;7,9;3,39;8,2;0;0,625;27,2;43;13,5;26,8;8,03;1,1532;0,56;1399;1;100;60
2020;2;1;2/01/2020;14:00:00;33,8;34,1;33,2;53;22,9;0,9;W;3,22;3,1;W;33,8;39,3;39,3;---;756,3;0;0;773;66,49;830;6,7;2,87;7,6;0;0,644;27,6;42;13,5;27,3;7,85;1,1506;0,56;1402;1;100;60
2020;2;1;2/01/2020;15:00:00;33,2;33,8;33,2;57;23,6;0,4;WNW;1,61;2,7;WSW;33,2;39,3;39,3;---;755,9;0;0;463;39,82;761;3,6;1,54;5,6;0;0,62;28,1;43;14,3;28;8;1,1474;0,33;1364;1;99,7;60
2020;2;1;2/01/2020;16:00:00;33,7;34,1;33,2;52;22,4;0,4;WNW;1,61;2,2;NNE;33,7;38,7;38,7;---;755,9;0;0;449;38,62;534;1,8;0,77;2,8;0;0,639;27,8;42;13,7;27,6;7,85;1,1489;0,33;1402;1;100;60
2020;2;1;2/01/2020;17:00:00;31,8;33,8;31,8;61;23,3;0;N;0;2,2;NNE;31,8;36,8;36,8;---;756,2;0;0;173;14,88;359;0,2;0,09;0,9;0;0,56;29,2;45;16;29,8;8,26;1,1414;0,13;1400;1;100;60
2020;2;1;2/01/2020;18:00:00;29,1;31,7;29,1;70;23,1;0;---;0;0;---;29,1;33,2;33,2;---;756,7;0;0;14;1,2;54;0;0;0;0;0,449;29,8;53;19,2;31,3;9,54;1,1352;0,03;1403;1;100;60
2020;2;1;2/01/2020;19:00:00;27,4;29,1;27,4;78;23,3;0;N;0;0,4;N;27,4;30,6;30,6;---;757,2;0;0;0;0;0;0;0;0;0;0,38;29,6;58;20,4;31,8;10,35;1,1348;0,03;1401;1;100;60
2020;2;1;2/01/2020;20:00:00;26,4;27,4;26,4;80;22,7;0;---;0;0;---;26,4;28,8;28,8;---;757,6;0;0;0;0;0;0;0;0;0;0,338;29,2;60;20,6;31,4;10,75;1,1366;0,03;1401;1;100;60
2020;2;1;2/01/2020;21:00:00;25,9;26,4;25,9;82;22,6;0;---;0;0;---;25,9;28,1;28,1;---;758,1;0;0;0;0;0;0;0;0;0;0,315;28,8;61;20,6;31;10,95;1,1386;0,03;1402;1;100;60
2020;2;1;2/01/2020;22:00:00;24,7;25,9;24,7;84;21,8;0;---;0;0;---;24,7;26,5;26,5;---;758,5;0;0;0;0;0;0;0;0;0;0,264;28,4;62;20,4;30,2;11,09;1,1413;0,03;1375;1;100;60
2020;2;1;2/01/2020;23:00:00;24,7;25,2;24,6;82;21,4;0;N;0;0,4;N;24,7;26,4;26,4;---;758,6;0;0;0;0;0;0;0;0;0;0,266;27,9;63;20,2;29,6;11,3;1,1433;0,03;1403;1;100;60
2020;3;1;3/01/2020;0:00:00;23,7;24,7;23,7;85;21;0;N;0;0,4;N;23,7;25,3;25,3;---;758,3;0;0;0;0;0;0;0;0;0;0,225;27,6;64;20,2;29,2;11,52;1,1443;0,03;1401;1;100;60
2020;3;1;3/01/2020;1:00:00;23,1;23,7;23,1;85;20,4;0;N;0;0,4;N;23,1;24,3;24,3;---;757,8;0;0;0;0;0;0;0;0;0;0,199;27,3;66;20,4;28,8;11,93;1,1445;0,03;1403;1;100;60
2020;3;1;3/01/2020;2:00:00;22,5;23,1;22,5;86;20;0;---;0;0;---;22,5;23,6;23,6;---;757,4;0;0;0;0;0;0;0;0;0;0,174;26,9;67;20,3;28,4;12,14;1,1452;0,03;1401;1;100;60
2020;3;1;3/01/2020;3:00:00;22,1;22,5;22,1;86;19,7;0;---;0;0;---;22,1;23,2;23,2;---;757,3;0;0;0;0;0;0;0;0;0;0,157;26,6;67;20;27,8;12,15;1,1468;0,03;1403;1;100;60
2020;3;1;3/01/2020;4:00:00;21,6;22,1;21,6;86;19,1;0;---;0;0;---;21,6;22,6;22,6;---;757,6;0;0;0;0;0;0;0;0;0;0,134;26,4;68;20;27,6;12,37;1,1481;0,03;1400;1;100;60
2020;3;1;3/01/2020;5:00:00;21,1;21,6;21,1;87;18,9;0;N;0;0,4;N;21,1;22,1;22,1;---;757,9;0;0;0;0;0;0;0;0;0;0,116;26,1;69;20;27,3;12,59;1,1497;0;1404;1;100;60
2020;3;1;3/01/2020;6:00:00;20,7;21,1;20,7;87;18,5;0;---;0;0;---;20,7;21,7;21,7;---;758,3;0;0;0;0;0;0;0;0;0;0,1;25,8;69;19,7;26,9;12,61;1,1522;0;1403;1;100;60
2020;3;1;3/01/2020;7:00:00;21,1;21,1;20,5;88;19;0;---;0;0;---;21,1;22,1;22,1;---;759;0;0;12;1,03;51;0;0;0;0;0,116;25,6;69;19,4;26,6;12,63;1,1545;0;1403;1;100;60
2020;3;1;3/01/2020;8:00:00;23,6;23,6;21,2;86;21,1;0;---;0;0;---;23,6;25;25;---;759,5;0;0;53;4,56;109;0,1;0,04;0,7;0;0,218;24,6;60;16,3;25;10,9;1,1635;0,03;1402;1;100;60
2020;3;1;3/01/2020;9:00:00;27,1;27,1;23,6;78;22,9;0;N;0;0,9;N;27,1;29,7;29,7;---;759,9;0;0;145;12,47;454;1,3;0,56;2,6;0;0,363;24,1;50;13;24,2;9,24;1,1703;0,1;1398;1;100;60
2020;3;1;3/01/2020;10:00:00;30,2;30,2;27,1;59;21,3;0,4;N;1,61;2,2;N;30,2;33,2;33,2;---;759,7;0;0;542;46,62;654;3,6;1,54;4,8;0;0,493;24,7;48;13;24,6;8,92;1,1678;0,36;1399;1;100;60
2020;3;1;3/01/2020;11:00:00;31,3;31,3;30,1;59;22,3;0,9;WNW;3,22;2,2;N;31,3;35,2;35,2;---;759,3;0;0;712;61,24;763;5,9;2,53;6,9;0;0,539;25,3;46;12,8;25,1;8,5;1,165;0,48;1402;1;100;60
2020;3;1;3/01/2020;12:00:00;32,7;32,7;31,3;58;23,3;0,9;WNW;3,22;3,1;W;32,7;38,2;38,2;---;758,6;0;0;785;67,52;802;7,5;3,21;7,9;0;0,597;26;43;12,5;25,7;8,05;1,1616;0,56;1395;1;100;60
2020;3;1;3/01/2020;13:00:00;33,3;33,3;32,7;55;23;0,9;WNW;3,22;3,1;N;33,3;38,8;38,8;---;757,8;0;0;788;67,78;800;7,6;3,26;7,9;0;0,623;26,4;41;12,1;25,9;7,75;1,1593;0,56;1404;1;100;60
2020;3;1;3/01/2020;14:00:00;34,2;34,3;33,2;48;21,6;0,4;N;1,61;2,7;WNW;34,2;38,6;38,6;---;757,1;0;0;732;62,96;772;6,2;2,66;7,1;0;0,662;26,9;42;12,9;26,5;7,85;1,1551;0,53;1372;1;100;60
2020;3;1;3/01/2020;15:00:00;34,2;34,4;34,1;51;22,6;0,9;WNW;3,22;2,7;W;34,2;39,6;39,6;---;756,8;0;0;605;52,04;677;3,9;1,67;5,1;0;0,662;27,5;45;14,5;27,4;8,32;1,1506;0,46;1394;1;100;60
2020;3;1;3/01/2020;16:00:00;33,8;34,3;33,7;50;21,9;0,9;NNE;3,22;3,6;W;33,8;38,2;38,2;---;757;0;0;459;39,48;533;1,8;0,77;2,7;0;0,644;26,8;40;12,1;26,3;7,55;1,1563;0,36;1402;1;100;60
2020;3;1;3/01/2020;17:00:00;33,3;34;33,2;54;22,7;0;N;0;1,3;N;33,3;38,5;38,5;---;757,3;0;0;229;19,7;313;0,2;0,09;0,8;0;0,623;28,7;51;17,6;29,7;9,28;1,1426;0,18;1403;1;100;60
2020;3;1;3/01/2020;18:00:00;29,7;33,3;29,7;70;23,6;0;N;0;0,9;N;29,7;34,4;34,4;---;757,8;0;0;37;3,18;130;0;0;0;0;0,472;29,4;54;19,2;30,9;9,75;1,1382;0,03;1400;1;100;60
2020;3;1;3/01/2020;19:00:00;28,2;29,7;28,2;75;23,4;0;---;0;0;---;28,2;32;32;---;758,3;0;0;0;0;0;0;0;0;0;0,412;29,2;57;19,8;31;10,24;1,1391;0;1404;1;100;60
2020;3;1;3/01/2020;20:00:00;27,6;28,2;27,6;78;23,4;0;N;0;0,4;N;27,6;30,9;30,9;---;758,8;0;0;0;0;0;0;0;0;0;0,387;28,9;61;20,7;31,2;10,95;1,1391;0,03;1401;1;100;60
2020;3;1;3/01/2020;21:00:00;26,4;27,6;26,4;81;22,9;0;---;0;0;---;26,4;28,8;28,8;---;759,3;0;0;0;0;0;0;0;0;0;0,336;28,6;60;20,1;30,4;10,75;1,1422;0,03;1403;1;100;60
2020;3;1;3/01/2020;22:00:00;25,3;26,3;25,3;82;22;0;---;0;0;---;25,3;27,3;27,3;---;759,6;0;0;0;0;0;0;0;0;0;0,292;28,2;61;19,9;29,7;10,95;1,1446;0,03;1400;1;100;60
2020;3;1;3/01/2020;23:00:00;24,2;25,3;24,2;84;21,3;0;---;0;0;---;24,2;25,8;25,8;---;759,7;0;0;0;0;0;0;0;0;0;0,243;27,7;62;19,8;29,1;11,11;1,1467;0,03;1399;1;100;60
2020;4;1;4/01/2020;0:00:00;23,4;24,2;23,4;85;20,7;0;---;0;0;---;23,4;24,7;24,7;---;759,5;0;0;0;0;0;0;0;0;0;0,211;27,3;64;19,9;28,6;11,53;1,1479;0,03;1402;1;100;60
2020;4;1;4/01/2020;1:00:00;22,8;23,4;22,8;85;20,2;0;---;0;0;---;22,8;24;24;---;759,2;0;0;0;0;0;0;0;0;0;0,187;26,9;65;19,8;28,2;11,74;1,1488;0,03;1399;1;100;60
2020;4;1;4/01/2020;2:00:00;22,3;22,8;22,3;86;19,8;0;---;0;0;---;22,3;23,3;23,3;---;758,8;0;0;0;0;0;0;0;0;0;0,164;26,6;66;19,7;27,8;11,95;1,1496;0,03;1402;1;100;60
2020;4;1;4/01/2020;3:00:00;21,6;22,3;21,6;86;19,2;0;NE;0;0,4;NE;21,6;22,7;22,7;---;758,6;0;0;0;0;0;0;0;0;0;0,137;26,3;66;19,4;27,3;11,96;1,1512;0,03;1374;1;100;60
2020;4;1;4/01/2020;4:00:00;21,3;21,7;21,3;86;18,8;0;NE;0;0,4;NE;21,3;22,2;22,2;---;758,8;0;0;0;0;0;0;0;0;0;0,123;26;67;19,4;27,1;12,17;1,1525;0,03;1404;1;100;60
2020;4;1;4/01/2020;5:00:00;20,7;21,3;20,7;86;18,3;0;NE;0;0,4;NE;20,7;21,7;21,7;---;759,1;0;0;0;0;0;0;0;0;0;0,1;25,7;67;19,1;26,6;12,19;1,1548;0,03;1402;1;100;60
2020;4;1;4/01/2020;6:00:00;20,6;20,8;20,5;87;18,4;0;NE;0;0,4;NE;20,6;21,7;21,7;---;759,6;0;0;0;0;0;0;0;0;0;0,095;25,3;68;19;26,3;12,45;1,1569;0;1403;1;100;60
2020;4;1;4/01/2020;7:00:00;20,8;20,8;20,3;87;18,5;0;NE;0;0,4;NE;20,8;21,8;21,8;---;760,2;0;0;13;1,12;47;0;0;0;0;0,102;25,2;68;18,8;26,1;12,46;1,1588;0;1403;1;100;60
2020;4;1;4/01/2020;8:00:00;24,3;24,3;20,8;80;20,6;0;NE;0;0,4;NE;24,3;25,8;25,8;---;760,8;0;0;53;4,56;107;0,1;0,04;0,7;0;0,248;25,2;69;19,1;26,2;12,66;1,1593;0,03;1401;1;100;60
2020;4;1;4/01/2020;9:00:00;27,7;27,7;24,3;72;22,2;0,4;NNE;1,61;2,2;N;27,7;30,3;30,3;---;761,1;0;0;131;11,27;473;1,1;0,47;2,3;0;0,391;25,6;69;19,4;26,6;12,63;1,1577;0,1;1399;1;100;60
2020;4;1;4/01/2020;10:00:00;30,2;30,2;27,7;65;22,9;0,9;WNW;3,22;2,7;N;30,2;34,5;34,5;---;760,9;0;0;548;47,13;650;3,4;1,46;4,8;0;0,493;26,6;68;20,2;27,9;12,35;1,152;0,38;1372;1;100;60
2020;4;1;4/01/2020;11:00:00;31,5;31,5;30,2;63;23,6;0,9;N;3,22;3,6;WSW;31,5;36,6;36,6;---;760,3;0;0;713;61,33;763;6;2,57;6,9;0;0,549;27,8;67;21,1;29,9;12,11;1,1449;0,51;1401;1;100;60
2020;4;1;4/01/2020;12:00:00;32,6;32,7;31,4;55;22,4;1,3;WNW;4,83;3,6;W;32,6;37,2;37,2;---;759,7;0;0;784;67,43;803;7,4;3,17;7,8;0;0,595;29,2;66;22,2;32,5;11,86;1,137;0,56;1404;1;100;60
2020;4;1;4/01/2020;13:00:00;33,3;33,4;32,7;52;22,1;1,3;WNW;4,83;3,6;SW;33,3;37,8;37,8;---;758,6;0;0;790;67,95;802;7,5;3,21;7,7;0;0,623;30,3;64;22,8;34,6;11,39;1,1299;0,58;1402;1;100;60
2020;4;1;4/01/2020;14:00:00;33,8;33,9;33,2;48;21,2;1,3;N;4,83;3,6;W;33,8;37,7;37,7;---;757,9;0;0;730;62,79;775;6,1;2,61;7,2;0;0,644;31,2;62;23;35,5;10,99;1,1251;0,56;1404;1;100;60
2020;4;1;4/01/2020;15:00:00;33,9;34,1;33,7;46;20,6;1,3;NNE;4,83;4;W;33,9;37,4;37,4;---;757,4;0;0;607;52,21;677;3,9;1,67;5;0;0,648;31,6;60;22,8;36;10,6;1,1234;0,46;1403;1;100;60
2020;4;1;4/01/2020;16:00:00;33,9;33,9;33,5;48;21,4;1,3;W;4,83;3,6;W;33,9;38,1;38,1;---;757,5;0;0;429;36,9;527;1,7;0,73;2,7;0;0,65;31,7;60;22,9;36,3;10,59;1,1229;0,36;1402;1;100;60
2020;4;1;4/01/2020;17:00:00;32,3;33,9;32,3;52;21,2;0,4;W;1,61;3,1;W;32,3;35,8;35,8;---;757,9;0;0;215;18,49;325;0,2;0,09;0,8;0;0,583;31,4;60;22,7;35,7;10,61;1,1246;0,18;1401;1;100;60
2020;4;1;4/01/2020;18:00:00;27,6;32,3;27,6;72;22,1;0;---;0;0;---;27,6;30,1;30,1;---;758;0;0;28;2,41;100;0;0;0;0;0,387;30,8;62;22,7;35;11;1,1271;0,03;1405;1;100;60
2020;4;1;4/01/2020;19:00:00;27,1;27,6;27,1;75;22,2;0;---;0;0;---;27,1;29,4;29,4;---;758,4;0;0;0;0;0;0;0;0;0;0,363;30,1;63;22,3;33,9;11,23;1,1313;0,03;1405;1;100;60
2020;4;1;4/01/2020;20:00:00;25,6;27,1;25,6;80;21,9;0;NE;0;0,4;NE;25,6;27,5;27,5;---;759,1;0;0;0;0;0;0;0;0;0;0,303;29,6;64;22;32,9;11,44;1,1349;0,03;1403;1;100;60
2020;4;1;4/01/2020;21:00:00;24,6;25,6;24,6;83;21,5;0;NE;0;0,4;NE;24,6;26,3;26,3;---;759,5;0;0;0;0;0;0;0;0;0;0,259;28,9;65;21,7;31,9;11,67;1,1384;0,03;1404;1;100;60
2020;4;1;4/01/2020;22:00:00;24;24,6;23,9;83;20,9;0;NE;0;0,4;NE;24;25,6;25,6;---;759,8;0;0;0;0;0;0;0;0;0;0,236;28,4;66;21,4;30,8;11,89;1,1415;0,03;1403;1;100;60
2020;4;1;4/01/2020;23:00:00;23,4;24,2;23,4;85;20,8;0;NE;0;0,4;NE;23,4;24,8;24,8;---;759,9;0;0;0;0;0;0;0;0;0;0,213;27,9;67;21,2;30,1;12,1;1,1437;0,03;1403;1;100;60
2020;5;1;5/01/2020;0:00:00;23,3;23,5;23,3;85;20,6;0;---;0;0;---;23,3;24,5;24,5;---;759,9;0;0;0;0;0;0;0;0;0;0,206;27,5;67;20,8;29,3;12,12;1,146;0,03;1399;1;100;60
2020;5;1;5/01/2020;1:00:00;22,6;23,3;22,6;86;20,1;0;---;0;0;---;22,6;23,8;23,8;---;759,3;0;0;0;0;0;0;0;0;0;0,178;27,2;68;20,7;28,8;12,33;1,1465;0,03;1405;1;100;60
2020;5;1;5/01/2020;2:00:00;21,8;22,6;21,8;87;19,6;0;---;0;0;---;21,8;22,9;22,9;---;759;0;0;0;0;0;0;0;0;0;0,146;26,7;69;20,6;28,2;12,55;1,148;0,03;1402;1;100;60
2020;5;1;5/01/2020;3:00:00;21;21,8;21;87;18,8;0;---;0;0;---;21;21,9;21,9;---;759;0;0;0;0;0;0;0;0;0;0,111;26,4;69;20,2;27,7;12,57;1,1499;0,03;1399;1;100;60
2020;5;1;5/01/2020;4:00:00;20,7;21;20,7;87;18,5;0;---;0;0;---;20,7;21,7;21,7;---;759,5;0;0;0;0;0;0;0;0;0;0,1;26,1;69;20;27,3;12,59;1,1522;0;1380;1;100;60
2020;5;1;5/01/2020;5:00:00;20,4;20,7;20,4;87;18,2;0;NE;0;0,4;NE;20,4;21,4;21,4;---;759,7;0;0;0;0;0;0;0;0;0;0,086;25,8;69;19,7;26,9;12,61;1,1544;0;1404;1;100;60
2020;5;1;5/01/2020;6:00:00;20,1;20,4;20,1;87;17,8;0;---;0;0;---;20,1;20,9;20,9;---;760,5;0;0;0;0;0;0;0;0;0;0,072;25,4;70;19,6;26,6;12,89;1,1569;0;1401;1;100;60
2020;5;1;5/01/2020;7:00:00;20,7;20,7;20;88;18,6;0;---;0;0;---;20,7;21,7;21,7;---;761,3;0;0;13;1,12;30;0;0;0;0;0,097;25,3;70;19,4;26,3;12,9;1,1592;0;1404;1;100;60
2020;5;1;5/01/2020;8:00:00;23,6;23,6;20,7;82;20,4;0;---;0;0;---;23,6;24,9;24,9;---;761,9;0;0;73;6,28;121;0,3;0,13;0,8;0;0,22;25,3;70;19,4;26,3;12,9;1,1601;0,05;1402;1;100;60
2020;5;1;5/01/2020;9:00:00;26,9;26,9;23,6;77;22,6;0;W;0;1,3;W;26,9;29,4;29,4;---;762,2;0;0;172;14,79;489;1,4;0,6;2,2;0;0,359;25,8;70;19,9;26,9;12,88;1,1579;0,13;1401;1;100;60
