EstacionRegistroId;EstacionId;Timestamp;TiempoSys;Barometro;Temperatura;VelocidadViento;DireccionViento;HumedadRelativa;UV;RadiacionSolar;Lluvia;TensionPanelSolar;EstacionAnomaliaId;DescripcionAnomalia;InsertedBy;InsertDate;UpdatedBy;UpdateDate
3257901;2;1583553600;7/03/2020 4:00;1003,5;25,2;0;229;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 4:15;servicioWeatherlink;7/03/2020 4:15
3257918;2;1583557200;7/03/2020 5:00;1004,4;23,9;0;229;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 5:15;servicioWeatherlink;7/03/2020 5:15
3257937;2;1583560800;7/03/2020 6:00;1005,1;24,6;0;229;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 6:15;servicioWeatherlink;7/03/2020 6:15
3257955;2;1583564400;7/03/2020 7:00;1006,1;25,3;0;221;86;0;19;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 7:15;servicioWeatherlink;7/03/2020 7:15
3257974;2;1583568000;7/03/2020 8:00;1006,9;26,3;0;221;84;0,2;90;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 8:15;servicioWeatherlink;7/03/2020 8:15
3257990;2;1583571600;7/03/2020 9:00;1007,6;28,2;0;92;75;1,4;299;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 9:15;servicioWeatherlink;7/03/2020 9:15
3258007;2;1583575200;7/03/2020 10:00;1008;29,1;0;306;71;2,8;428;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 10:15;servicioWeatherlink;7/03/2020 10:15
3258027;2;1583578800;7/03/2020 11:00;1008;30,6;0;332;66;4,2;527;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 11:15;servicioWeatherlink;7/03/2020 11:15
3258047;2;1583582400;7/03/2020 12:00;1006,8;30,9;1,60934;360;67;5,5;644;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 12:15;servicioWeatherlink;7/03/2020 12:15
3258069;2;1583586000;7/03/2020 13:00;1006;31,8;4,82802;319;63;7,1;856;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 13:15;servicioWeatherlink;7/03/2020 13:15
3258086;2;1583589600;7/03/2020 14:00;1004,9;32,8;3,21868;325;60;5,9;782;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 14:15;servicioWeatherlink;7/03/2020 14:15
3258105;2;1583593200;7/03/2020 15:00;1003,9;32,7;3,21868;308;61;3,7;596;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 15:15;servicioWeatherlink;7/03/2020 15:15
3258126;2;1583596800;7/03/2020 16:00;1003,5;31;3,21868;311;66;1,5;302;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 16:15;servicioWeatherlink;7/03/2020 16:15
3258145;2;1583600400;7/03/2020 17:00;1003,6;30,2;0;59;66;0,3;132;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 17:15;servicioWeatherlink;7/03/2020 17:15
3258168;2;1583604000;7/03/2020 18:00;1003,6;29,6;0;66;70;0;48;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 18:15;servicioWeatherlink;7/03/2020 18:15
3258184;2;1583607600;7/03/2020 19:00;1004,1;28,1;0;66;77;0;1;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 19:15;servicioWeatherlink;7/03/2020 19:15
3258202;2;1583611200;7/03/2020 20:00;1004,7;27,7;0;66;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 20:15;servicioWeatherlink;7/03/2020 20:15
3258221;2;1583614800;7/03/2020 21:00;1005,2;26,7;0;66;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 21:15;servicioWeatherlink;7/03/2020 21:15
3258239;2;1583618400;7/03/2020 22:00;1005,6;26,8;0;66;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 22:15;servicioWeatherlink;7/03/2020 22:15
3258257;2;1583622000;7/03/2020 23:00;1005,9;27,2;0;104;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;7/03/2020 23:15;servicioWeatherlink;7/03/2020 23:15
3258275;2;1583625600;8/03/2020 0:00;1005,7;26,6;0;104;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 0:15;servicioWeatherlink;8/03/2020 0:15
3258294;2;1583629200;8/03/2020 1:00;1005,5;25,7;0;104;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 1:15;servicioWeatherlink;8/03/2020 1:15
3258311;2;1583632800;8/03/2020 2:00;1005;24,4;0;104;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 2:15;servicioWeatherlink;8/03/2020 2:15
3258329;2;1583636400;8/03/2020 3:00;1005;23,9;0;104;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 3:15;servicioWeatherlink;8/03/2020 3:15
3258346;2;1583640000;8/03/2020 4:00;1005;23,6;0;104;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 4:15;servicioWeatherlink;8/03/2020 4:15
3258363;2;1583643600;8/03/2020 5:00;1005,5;23,1;0;104;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 5:15;servicioWeatherlink;8/03/2020 5:15
3258381;2;1583647200;8/03/2020 6:00;1005,8;22,9;0;104;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 6:15;servicioWeatherlink;8/03/2020 6:15
3258400;2;1583650800;8/03/2020 7:00;1006,9;23,3;0;104;95;0;26;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 7:15;servicioWeatherlink;8/03/2020 7:15
3258418;2;1583654400;8/03/2020 8:00;1007,5;26;0;104;87;0,4;158;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 8:15;servicioWeatherlink;8/03/2020 8:15
3258431;2;1583658000;8/03/2020 9:00;1007,9;28,9;0;90;74;1,7;387;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 9:15;servicioWeatherlink;8/03/2020 9:15
3258450;2;1583661600;8/03/2020 10:00;1008,1;30,3;0;298;65;3,6;602;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 10:15;servicioWeatherlink;8/03/2020 10:15
3258470;2;1583665200;8/03/2020 11:00;1007,5;31,7;1,60934;321;61;6;772;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 11:15;servicioWeatherlink;8/03/2020 11:15
3258488;2;1583668800;8/03/2020 12:00;1006,1;33;1,60934;333;60;7,5;848;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 12:15;servicioWeatherlink;8/03/2020 12:15
3258507;2;1583672400;8/03/2020 13:00;1004,9;33,7;1,60934;313;58;7,6;858;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 13:15;servicioWeatherlink;8/03/2020 13:15
3258524;2;1583676000;8/03/2020 14:00;1003,5;34,1;3,21868;301;54;6,6;798;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 14:15;servicioWeatherlink;8/03/2020 14:15
3258544;2;1583679600;8/03/2020 15:00;1002,8;34,2;3,21868;322;53;4,4;661;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 15:15;servicioWeatherlink;8/03/2020 15:15
3258564;2;1583683200;8/03/2020 16:00;1002,6;34,2;3,21868;336;51;2,3;471;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 16:15;servicioWeatherlink;8/03/2020 16:15
3258583;2;1583686800;8/03/2020 17:00;1002,9;33,1;0;309;56;0,8;224;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 17:15;servicioWeatherlink;8/03/2020 17:15
3258603;2;1583690400;8/03/2020 18:00;1003,3;31,7;0;309;64;0;64;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 18:15;servicioWeatherlink;8/03/2020 18:15
3258621;2;1583694000;8/03/2020 19:00;1003,8;29,4;0;309;72;0;1;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 19:15;servicioWeatherlink;8/03/2020 19:15
3258639;2;1583697600;8/03/2020 20:00;1004,4;27,6;0;309;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 20:15;servicioWeatherlink;8/03/2020 20:15
3258658;2;1583701200;8/03/2020 21:00;1004,8;26,4;0;309;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 21:15;servicioWeatherlink;8/03/2020 21:15
3258675;2;1583704800;8/03/2020 22:00;1005,6;25,1;0;309;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 22:15;servicioWeatherlink;8/03/2020 22:15
3258693;2;1583708400;8/03/2020 23:00;1005,9;24,6;0;309;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;8/03/2020 23:15;servicioWeatherlink;8/03/2020 23:15
3258713;2;1583712000;9/03/2020 0:00;1005,5;24,3;0;309;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 0:15;servicioWeatherlink;9/03/2020 0:15
3258732;2;1583715600;9/03/2020 1:00;1005,3;23,9;0;308;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 1:15;servicioWeatherlink;9/03/2020 1:15
3258750;2;1583719200;9/03/2020 2:00;1004,7;23,2;0;308;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 2:15;servicioWeatherlink;9/03/2020 2:15
3258768;2;1583722800;9/03/2020 3:00;1005;22,6;0;308;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 3:15;servicioWeatherlink;9/03/2020 3:15
3258787;2;1583726400;9/03/2020 4:00;1005,2;22,4;0;308;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 4:15;servicioWeatherlink;9/03/2020 4:15
3258805;2;1583730000;9/03/2020 5:00;1005,5;21,9;0;308;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 5:15;servicioWeatherlink;9/03/2020 5:15
3258820;2;1583733600;9/03/2020 6:00;1006;21,7;0;308;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 6:15;servicioWeatherlink;9/03/2020 6:15
3258837;2;1583737200;9/03/2020 7:00;1006,6;21,9;0;308;96;0;25;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 7:15;servicioWeatherlink;9/03/2020 7:15
3258856;2;1583740800;9/03/2020 8:00;1007,3;25,8;0;308;87;0,5;180;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 8:15;servicioWeatherlink;9/03/2020 8:15
3258872;2;1583744400;9/03/2020 9:00;1007,7;28,4;0;306;73;1,8;419;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 9:15;servicioWeatherlink;9/03/2020 9:15
3258891;2;1583748000;9/03/2020 10:00;1007,3;31,4;0;344;63;3,9;630;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 10:15;servicioWeatherlink;9/03/2020 10:15
3258910;2;1583751600;9/03/2020 11:00;1006,5;32,9;1,60934;303;58;6,3;793;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 11:15;servicioWeatherlink;9/03/2020 11:15
3258929;2;1583755200;9/03/2020 12:00;1005,6;34,4;3,21868;341;53;7,8;879;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 12:15;servicioWeatherlink;9/03/2020 12:15
3258947;2;1583758800;9/03/2020 13:00;1004,8;35,7;3,21868;321;52;7,8;879;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 13:15;servicioWeatherlink;9/03/2020 13:15
3258967;2;1583762400;9/03/2020 14:00;1004;35,7;4,82802;338;49;6,6;815;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 14:15;servicioWeatherlink;9/03/2020 14:15
3258986;2;1583766000;9/03/2020 15:00;1003;35,6;4,82802;297;46;4,4;681;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 15:15;servicioWeatherlink;9/03/2020 15:15
3259006;2;1583769600;9/03/2020 16:00;1002,7;35,2;3,21868;323;47;2,2;473;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 16:15;servicioWeatherlink;9/03/2020 16:15
3259026;2;1583773200;9/03/2020 17:00;1002,5;34,3;1,60934;323;49;0,7;226;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 17:15;servicioWeatherlink;9/03/2020 17:15
3259046;2;1583776800;9/03/2020 18:00;1002,4;32,6;0;323;57;0;56;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 18:15;servicioWeatherlink;9/03/2020 18:15
3259063;2;1583780400;9/03/2020 19:00;1002,8;29,6;0;323;69;0;1;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 19:15;servicioWeatherlink;9/03/2020 19:15
3259081;2;1583784000;9/03/2020 20:00;1003,6;27,2;0;323;76;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 20:15;servicioWeatherlink;9/03/2020 20:15
3259100;2;1583787600;9/03/2020 21:00;1004,4;25,8;0;323;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 21:15;servicioWeatherlink;9/03/2020 21:15
3259119;2;1583791200;9/03/2020 22:00;1005,4;25,4;0;323;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 22:15;servicioWeatherlink;9/03/2020 22:15
3259136;2;1583794800;9/03/2020 23:00;1005,6;25,6;0;323;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/03/2020 23:15;servicioWeatherlink;9/03/2020 23:15
3259153;2;1583798400;10/03/2020 0:00;1005,6;27,2;0;225;75;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 0:15;servicioWeatherlink;10/03/2020 0:15
3259177;2;1583802000;10/03/2020 1:00;1004,9;25,3;0;225;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 1:15;servicioWeatherlink;10/03/2020 1:15
3259187;2;1583805600;10/03/2020 2:00;1004,6;23,8;0;225;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 2:15;servicioWeatherlink;10/03/2020 2:15
3259205;2;1583809200;10/03/2020 3:00;1004,1;23,1;0;225;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 3:15;servicioWeatherlink;10/03/2020 3:15
3259219;2;1583812800;10/03/2020 4:00;1004,3;22,9;0;225;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 4:15;servicioWeatherlink;10/03/2020 4:15
3259236;2;1583816400;10/03/2020 5:00;1005,1;22,3;0;225;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 5:15;servicioWeatherlink;10/03/2020 5:15
3259256;2;1583820000;10/03/2020 6:00;1005,5;22,1;0;225;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 6:15;servicioWeatherlink;10/03/2020 6:15
3259271;2;1583823600;10/03/2020 7:00;1006,5;22,2;0;225;93;0;25;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 7:15;servicioWeatherlink;10/03/2020 7:15
3259287;2;1583827200;10/03/2020 8:00;1007,2;25,6;0;225;81;0,4;154;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 8:15;servicioWeatherlink;10/03/2020 8:15
3259304;2;1583830800;10/03/2020 9:00;1007,9;28,7;0;241;67;1,6;366;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 9:15;servicioWeatherlink;10/03/2020 9:15
3259321;2;1583834400;10/03/2020 10:00;1007,7;30,7;0;315;61;3,2;562;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 10:15;servicioWeatherlink;10/03/2020 10:15
3259336;2;1583838000;10/03/2020 11:00;1007,2;31,7;0;355;60;4,5;597;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 11:15;servicioWeatherlink;10/03/2020 11:15
3259352;2;1583841600;10/03/2020 12:00;1006,5;32,8;1,60934;340;57;5,9;712;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 12:15;servicioWeatherlink;10/03/2020 12:15
3259370;2;1583845200;10/03/2020 13:00;1005;33,7;1,60934;314;53;6,4;758;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 13:15;servicioWeatherlink;10/03/2020 13:15
3259387;2;1583848800;10/03/2020 14:00;1004,5;34;3,21868;311;48;5,8;752;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 14:15;servicioWeatherlink;10/03/2020 14:15
3259403;2;1583852400;10/03/2020 15:00;1003,8;34,2;1,60934;265;49;3,5;532;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 15:15;servicioWeatherlink;10/03/2020 15:15
3259420;2;1583856000;10/03/2020 16:00;1003,5;34;1,60934;312;48;2;488;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 16:15;servicioWeatherlink;10/03/2020 16:15
3259438;2;1583859600;10/03/2020 17:00;1003,5;32,9;0;302;54;0,7;265;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 17:15;servicioWeatherlink;10/03/2020 17:15
3259455;2;1583863200;10/03/2020 18:00;1003,7;31;0;304;63;0;38;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 18:15;servicioWeatherlink;10/03/2020 18:15
3259471;2;1583866800;10/03/2020 19:00;1003,4;28,5;0;304;69;0;2;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 19:15;servicioWeatherlink;10/03/2020 19:15
3259488;2;1583870400;10/03/2020 20:00;1004,5;27,1;0;304;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 20:15;servicioWeatherlink;10/03/2020 20:15
3259505;2;1583874000;10/03/2020 21:00;1004,6;25,7;0;304;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 21:15;servicioWeatherlink;10/03/2020 21:15
3259524;2;1583877600;10/03/2020 22:00;1004,9;24,7;0;304;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 22:15;servicioWeatherlink;10/03/2020 22:15
3259541;2;1583881200;10/03/2020 23:00;1005,7;25,2;0;194;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/03/2020 23:15;servicioWeatherlink;10/03/2020 23:15
3259556;2;1583884800;11/03/2020 0:00;1005;26,4;0;276;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 0:15;servicioWeatherlink;11/03/2020 0:15
3259573;2;1583888400;11/03/2020 1:00;1004,7;25,8;0;284;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 1:15;servicioWeatherlink;11/03/2020 1:15
3259589;2;1583892000;11/03/2020 2:00;1004,3;23,9;0;284;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 2:15;servicioWeatherlink;11/03/2020 2:15
3259606;2;1583895600;11/03/2020 3:00;1004;23,6;0;284;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 3:15;servicioWeatherlink;11/03/2020 3:15
3259626;2;1583899200;11/03/2020 4:00;1004,1;23,1;0;284;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 4:15;servicioWeatherlink;11/03/2020 4:15
3259640;2;1583902800;11/03/2020 5:00;1004,4;22,7;0;284;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 5:15;servicioWeatherlink;11/03/2020 5:15
3259657;2;1583906400;11/03/2020 6:00;1004,9;22,1;0;284;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 6:15;servicioWeatherlink;11/03/2020 6:15
3259676;2;1583910000;11/03/2020 7:00;1006;22,7;0;284;94;0;17;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 7:15;servicioWeatherlink;11/03/2020 7:15
3259692;2;1583913600;11/03/2020 8:00;1006,7;25,5;0;284;88;0,3;156;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 8:15;servicioWeatherlink;11/03/2020 8:15
3259712;2;1583917200;11/03/2020 9:00;1007;28,5;0;298;75;1,4;388;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 9:15;servicioWeatherlink;11/03/2020 9:15
3259730;2;1583920800;11/03/2020 10:00;1007,1;29,5;1,60934;318;71;2,6;473;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 10:15;servicioWeatherlink;11/03/2020 10:15
3259748;2;1583924400;11/03/2020 11:00;1007,1;29,7;1,60934;311;71;3,5;430;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 11:15;servicioWeatherlink;11/03/2020 11:15
3259766;2;1583928000;11/03/2020 12:00;1006,3;31,4;1,60934;311;65;4,5;549;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 12:15;servicioWeatherlink;11/03/2020 12:15
3259784;2;1583931600;11/03/2020 13:00;1005;31,7;1,60934;341;66;5,9;726;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 13:15;servicioWeatherlink;11/03/2020 13:15
3259800;2;1583935200;11/03/2020 14:00;1003,8;32,9;3,21868;286;62;5,5;753;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 14:15;servicioWeatherlink;11/03/2020 14:15
3259828;2;1583938800;11/03/2020 15:00;1002,8;33,1;3,21868;342;61;4;667;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 15:15;servicioWeatherlink;11/03/2020 15:15
3259839;2;1583942400;11/03/2020 16:00;1002,1;32,4;1,60934;304;60;2,1;447;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 16:15;servicioWeatherlink;11/03/2020 16:15
3259859;2;1583946000;11/03/2020 17:00;1002,2;31,4;1,60934;322;63;0,7;203;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 17:15;servicioWeatherlink;11/03/2020 17:15
3259877;2;1583949600;11/03/2020 18:00;1002,1;30,4;0;322;68;0;72;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 18:15;servicioWeatherlink;11/03/2020 18:15
3259895;2;1583953200;11/03/2020 19:00;1002,5;27,9;0;322;75;0;4;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 19:15;servicioWeatherlink;11/03/2020 19:15
3259913;2;1583956800;11/03/2020 20:00;1003,3;26,5;0;322;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 20:15;servicioWeatherlink;11/03/2020 20:15
3259933;2;1583960400;11/03/2020 21:00;1003,6;25,8;0;322;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 21:15;servicioWeatherlink;11/03/2020 21:15
3259951;2;1583964000;11/03/2020 22:00;1004,1;25,8;0;322;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 22:15;servicioWeatherlink;11/03/2020 22:15
3259970;2;1583967600;11/03/2020 23:00;1004,5;26,9;0;210;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/03/2020 23:15;servicioWeatherlink;11/03/2020 23:15
3259985;2;1583971200;12/03/2020 0:00;1004,3;26,5;0;245;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 0:15;servicioWeatherlink;12/03/2020 0:15
3260003;2;1583974800;12/03/2020 1:00;1003,9;25,8;0;245;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 1:15;servicioWeatherlink;12/03/2020 1:15
3260022;2;1583978400;12/03/2020 2:00;1003;24,8;0;245;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 2:15;servicioWeatherlink;12/03/2020 2:15
3260039;2;1583982000;12/03/2020 3:00;1003;24,7;0;244;90;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 3:15;servicioWeatherlink;12/03/2020 3:15
3260058;2;1583985600;12/03/2020 4:00;1003;24,2;0;244;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 4:15;servicioWeatherlink;12/03/2020 4:15
3260072;2;1583989200;12/03/2020 5:00;1002,9;23,6;0;244;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 5:15;servicioWeatherlink;12/03/2020 5:15
3260089;2;1583992800;12/03/2020 6:00;1003,7;24,1;0;244;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 6:15;servicioWeatherlink;12/03/2020 6:15
3260104;2;1583996400;12/03/2020 7:00;1004,4;24,6;0;244;93;0;29;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 7:15;servicioWeatherlink;12/03/2020 7:15
3260124;2;1584000000;12/03/2020 8:00;1004,7;26,7;0;244;84;0,3;189;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 8:15;servicioWeatherlink;12/03/2020 8:15
3260138;2;1584003600;12/03/2020 9:00;1005;28,3;0;320;79;1,4;397;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 9:15;servicioWeatherlink;12/03/2020 9:15
3260155;2;1584007200;12/03/2020 10:00;1005,2;30,1;0;322;72;2,9;619;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 10:15;servicioWeatherlink;12/03/2020 10:15
3260171;2;1584010800;12/03/2020 11:00;1004,9;30,6;3,21868;299;68;4,7;655;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 11:15;servicioWeatherlink;12/03/2020 11:15
3260191;2;1584014400;12/03/2020 12:00;1004;33,1;1,60934;290;61;6,9;868;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 12:15;servicioWeatherlink;12/03/2020 12:15
3260205;2;1584018000;12/03/2020 13:00;1002,8;33,7;3,21868;343;57;7,6;891;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 13:15;servicioWeatherlink;12/03/2020 13:15
3266405;2;1584021600;12/03/2020 14:00;1002;33,7;6,4;315;57;6,7;828;0;NULL;NULL;NULL;sa;28/03/2020 1:18;sa;28/03/2020 1:18
3260243;2;1584025200;12/03/2020 15:00;1001,3;34;3,21868;344;54;4,4;688;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 15:15;servicioWeatherlink;12/03/2020 15:15
3260263;2;1584028800;12/03/2020 16:00;1000,9;33,8;3,21868;337;54;2,1;486;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 16:15;servicioWeatherlink;12/03/2020 16:15
3260283;2;1584032400;12/03/2020 17:00;1001;32,2;1,60934;331;58;0,7;224;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 17:15;servicioWeatherlink;12/03/2020 17:15
3260309;2;1584036000;12/03/2020 18:00;1001,3;30,6;0;38;67;0;63;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 18:15;servicioWeatherlink;12/03/2020 18:15
3260320;2;1584039600;12/03/2020 19:00;1002,1;27,9;0;38;74;0;1;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 19:15;servicioWeatherlink;12/03/2020 19:15
3260339;2;1584043200;12/03/2020 20:00;1002,9;27,2;0;198;75;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 20:15;servicioWeatherlink;12/03/2020 20:15
3260360;2;1584046800;12/03/2020 21:00;1004;28,1;1,60934;267;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 21:15;servicioWeatherlink;12/03/2020 21:15
3260379;2;1584050400;12/03/2020 22:00;1004,4;27,2;0;203;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 22:15;servicioWeatherlink;12/03/2020 22:15
3260397;2;1584054000;12/03/2020 23:00;1004,6;26,8;0;209;80;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/03/2020 23:15;servicioWeatherlink;12/03/2020 23:15
3260414;2;1584057600;13/03/2020 0:00;1004,5;26,4;0;213;82;0;0;0;NULL;NULL;NULL;servicioWeatherlink;13/03/2020 0:15;servicioWeatherlink;13/03/2020 0:15
